Survived,Pclass,Sex,Age,SibSp,Parch,Fare,FamilySize,IsAlone,TitleGroup_Military,TitleGroup_Miss,TitleGroup_Mr,TitleGroup_Mrs,TitleGroup_Professional,TitleGroup_Royalty,Embarked_Q,Embarked_S,AgeGroup_Teen,AgeGroup_y_adult,AgeGroup_m_adult,AgeGroup_senior
0,2,0,54.0,1,0,1.4576463830228739,2,0,False,False,False,False,True,False,False,True,False,False,True,False
1,3,1,15.0,0,0,1.1632957274068947,1,1,False,True,False,False,False,False,True,False,True,False,False,False
1,1,1,22.0,0,1,1.6144954397020792,2,0,False,True,False,False,False,False,False,True,False,True,False,False
0,2,0,27.0,0,0,1.2917246727283112,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1586341422652533,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,1,0,29.69911764705882,0,0,1.5483639038126726,1,1,False,False,False,False,True,False,False,False,False,True,False,False
1,2,1,28.0,1,0,1.4395687003478856,2,0,False,False,False,True,False,False,False,False,False,True,False,False
0,3,0,39.0,0,0,1.159662334540686,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,2,0,2.0,1,1,1.4576463830228739,3,0,False,False,False,False,False,False,False,True,False,False,False,False
0,3,0,24.0,1,0,1.3452323543376985,2,0,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,32.0,0,0,1.1586341422652533,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,45.5,0,0,1.1337150142331867,1,1,False,False,True,False,False,False,False,False,False,False,True,False
1,2,1,8.0,0,2,1.459789570115829,3,0,False,True,False,False,False,False,False,True,False,False,False,False
0,3,0,26.0,1,2,1.4040201364300255,4,0,False,False,True,False,False,False,False,True,False,True,False,False
1,1,1,29.0,0,0,1.8497416994628182,1,1,False,True,False,False,False,False,False,True,False,True,False,False
1,2,1,45.0,1,1,1.459789570115829,3,0,False,False,False,True,False,False,False,True,False,False,True,False
1,3,1,36.0,1,0,1.364138386349311,2,0,False,False,False,True,False,False,False,True,False,True,False,False
0,1,0,29.69911764705882,0,0,1.4576463830228739,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,3,1,4.0,0,2,1.4198695002129453,3,0,False,True,False,False,False,False,False,True,False,False,False,False
0,2,0,16.0,0,0,1.4576463830228739,1,1,False,False,True,False,False,False,False,True,True,False,False,False
0,1,0,58.0,0,0,1.4871036328449223,1,1,False,False,True,False,False,False,False,False,False,False,True,False
0,3,0,40.5,0,2,1.3193101915340342,3,0,False,False,True,False,False,False,False,True,False,False,True,False
0,3,0,25.0,0,0,1.149799362379977,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1586341422652533,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,51.0,0,0,1.126938517526177,1,1,False,False,True,False,False,False,False,True,False,False,True,False
0,2,0,29.69911764705882,0,0,0.0,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,3,1,17.0,4,2,1.159662334540686,7,0,False,True,False,False,False,False,False,True,True,False,False,False
0,3,0,29.69911764705882,0,0,1.1227102297337281,1,1,False,False,True,False,False,False,True,False,False,True,False,False
0,3,0,40.0,1,1,1.3358849867248124,3,0,False,False,True,False,False,False,True,False,False,False,True,False
1,3,0,25.0,0,0,0.0,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,1,0,47.0,0,0,1.454056083843605,1,1,False,False,True,False,False,False,False,True,False,False,True,False
0,1,0,29.69911764705882,0,0,1.4623296348838815,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,2,0,44.0,1,0,1.4576463830228739,2,0,False,False,True,False,False,False,False,True,False,False,True,False
1,1,1,23.0,3,2,1.883418917934741,6,0,False,True,False,False,False,False,False,True,False,True,False,False
0,2,0,18.0,0,0,1.2600871225083374,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,2,0,29.0,1,0,1.4087998161504007,2,0,False,False,True,False,False,False,False,True,False,True,False,False
1,3,0,12.0,1,0,1.2541471975306955,2,0,False,False,False,False,False,False,False,False,True,False,False,False
0,3,0,11.0,0,0,1.382549965915478,1,1,False,False,True,False,False,False,False,False,True,False,False,False
1,3,1,22.0,0,0,1.1534330260904617,1,1,False,True,False,False,False,False,True,False,False,True,False,False
0,2,0,19.0,0,0,1.23615351646328,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,22.0,1,0,1.1346912770075877,2,0,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,33.0,0,0,1.1586341422652533,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,1,0,56.0,0,0,1.4623296348838815,1,1,False,False,True,False,False,False,False,True,False,False,True,False
1,2,0,1.0,0,2,1.5342178378018092,3,0,False,False,False,False,False,False,False,False,False,False,False,False
0,3,0,22.0,0,0,1.1550790502614485,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1338793002780314,1,1,False,False,True,False,False,False,False,False,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1534330260904617,1,1,False,False,True,False,False,False,True,False,False,True,False,False
0,3,0,7.0,4,1,1.4828209353189554,6,0,False,False,False,False,False,False,True,False,False,False,False,False
1,3,1,4.0,0,1,1.2997521259330798,2,0,False,True,False,False,False,False,False,False,False,False,False,False
0,3,0,70.5,0,0,1.1534330260904617,1,1,False,False,True,False,False,False,True,False,False,False,False,True
0,2,0,18.0,0,0,1.2917246727283112,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,3,0,20.0,1,1,1.3397012176632113,3,0,False,False,True,False,False,False,False,False,False,True,False,False
0,2,0,24.0,2,0,1.6697423183535818,3,0,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1337150142331867,1,1,False,False,True,False,False,False,False,False,False,True,False,False
1,2,1,34.0,0,0,1.23615351646328,1,1,False,False,False,True,False,False,False,True,False,True,False,False
1,3,1,29.69911764705882,0,0,1.1534330260904617,1,1,False,True,False,False,False,False,True,False,False,True,False,False
1,1,1,31.0,0,2,1.8101206093422926,3,0,False,True,False,False,False,False,False,True,False,True,False,False
0,3,0,30.0,0,0,1.1586341422652533,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,2,0,18.0,0,0,1.2600871225083374,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,1,9.0,3,2,1.4733527692181707,6,0,False,True,False,False,False,False,False,True,False,False,False,False
1,1,1,39.0,1,1,1.6845674263424106,3,0,False,False,False,True,False,False,False,True,False,True,False,False
1,1,1,33.0,1,0,1.607603067305341,2,0,False,False,False,True,False,False,False,True,False,True,False,False
0,1,0,70.0,1,1,1.6632944814375767,3,0,True,False,False,False,False,False,False,True,False,False,False,True
1,1,1,24.0,0,0,1.6587558989601567,1,1,False,False,False,True,False,False,False,False,False,True,False,False
1,1,1,58.0,0,1,1.7983959570186385,2,0,False,False,False,True,False,False,False,True,False,False,True,False
0,3,0,21.0,0,0,1.157161636306545,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,1,17.0,1,0,1.7403908845342562,2,0,False,False,False,True,False,False,False,False,True,False,False,False
0,3,1,28.0,1,1,1.3175784627240252,3,0,False,False,False,True,False,False,False,True,False,True,False,False
1,1,1,24.0,0,0,1.6924361649479387,1,1,False,True,False,False,False,False,False,False,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1337150142331867,1,1,False,False,True,False,False,False,False,False,False,True,False,False
0,3,0,29.69911764705882,1,0,1.3358849867248124,2,0,False,False,True,False,False,False,True,False,False,True,False,False
0,3,0,42.0,0,0,1.1842554120546915,1,1,False,False,True,False,False,False,False,True,False,False,True,False
0,3,0,18.0,1,0,1.103381850762898,2,0,False,False,True,False,False,False,False,True,False,True,False,False
1,3,1,2.0,0,1,1.277267059809561,2,0,False,True,False,False,False,False,False,True,False,False,False,False
1,2,1,34.0,0,0,1.2917246727283112,1,1,False,True,False,False,False,False,False,True,False,True,False,False
1,3,0,3.0,4,2,1.4991257232036772,7,0,False,False,False,False,False,False,False,True,False,False,False,False
1,1,1,58.0,0,0,1.7907538275377566,1,1,False,True,False,False,False,False,False,False,False,False,True,False
0,3,0,32.0,0,0,1.1534330260904617,1,1,False,False,True,False,False,False,True,False,False,True,False,False
1,3,0,31.0,0,0,1.159662334540686,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,3,0,29.69911764705882,0,0,1.1543329115852738,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,2,1,27.0,1,0,1.3079431847438685,2,0,False,True,False,False,False,False,False,False,False,True,False,False
0,3,0,11.0,5,2,1.5829122993297218,8,0,False,False,False,False,False,False,False,True,True,False,False,False
0,2,0,23.0,0,0,1.2917246727283112,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,1,0,40.0,0,0,0.0,1,1,False,False,True,False,False,False,False,True,False,False,True,False
0,3,0,29.69911764705882,0,0,1.1338793002780314,1,1,False,False,True,False,False,False,False,False,False,True,False,False
0,3,1,28.0,0,0,1.1586341422652533,1,1,False,True,False,False,False,False,False,True,False,True,False,False
1,2,1,28.0,0,0,1.2917246727283112,1,1,False,True,False,False,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,1,0,1.3969710283403243,2,0,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,19.0,0,0,1.2276805118403915,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,1,30.0,1,1,1.440985626289834,3,0,False,False,False,True,False,False,False,True,False,True,False,False
0,3,0,20.0,0,0,1.157161636306545,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,28.0,0,0,1.6197271762701713,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,36.0,0,0,0.0,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1640144235688887,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,1,24.0,3,2,1.883418917934741,6,0,False,True,False,False,False,False,False,True,False,True,False,False
0,3,0,28.5,0,0,1.1338793002780314,1,1,False,False,True,False,False,False,False,False,False,True,False,False
1,3,1,24.0,0,3,1.3884332186622772,4,0,False,False,False,True,False,False,False,False,False,True,False,False
0,2,0,42.0,0,0,1.2917246727283112,1,1,False,False,False,False,True,False,False,True,False,False,True,False
0,1,0,54.0,0,1,1.6790363507940351,2,0,False,False,True,False,False,False,False,True,False,False,True,False
0,3,0,25.0,0,0,1.1531335159449128,1,1,False,False,True,False,False,False,True,False,False,True,False,False
0,3,0,7.0,4,1,1.54882148607745,6,0,False,False,False,False,False,False,False,True,False,False,False,False
0,3,0,25.0,1,0,1.369620336446811,2,0,False,False,True,False,False,False,False,True,False,True,False,False
1,3,1,27.0,0,1,1.2811660731604195,2,0,False,False,False,True,False,False,False,True,False,True,False,False
1,3,1,24.0,1,0,1.3413886899386116,2,0,False,False,False,True,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1346912770075877,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,2,1,28.0,0,0,1.284743114760948,1,1,False,False,False,True,False,False,False,True,False,True,False,False
0,3,0,19.0,0,0,1.3193101915340342,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,22.0,0,0,1.1346912770075877,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,3,1,29.69911764705882,0,0,1.1337150142331867,1,1,False,False,False,True,False,False,False,False,False,True,False,False
0,3,1,29.69911764705882,8,2,1.6594314814211848,11,0,False,True,False,False,False,False,False,True,False,True,False,False
1,1,0,42.0,0,0,1.4601089578216144,1,1,False,False,True,False,False,False,False,True,False,False,True,False
0,2,0,50.0,0,0,1.2917246727283112,1,1,False,False,True,False,False,False,False,True,False,False,True,False
1,2,0,3.0,1,1,1.3820738400743975,3,0,False,False,False,False,False,False,False,True,False,False,False,False
0,1,0,29.69911764705882,0,0,1.8612304329613416,1,1,False,False,True,False,False,False,False,False,False,True,False,False
0,3,1,18.0,2,0,1.372306733580753,3,0,False,True,False,False,False,False,False,True,False,True,False,False
0,3,0,18.0,1,1,1.157161636306545,3,0,False,False,True,False,False,False,False,True,False,True,False,False
0,1,0,44.0,2,0,1.7067206012930416,3,0,False,False,False,False,True,False,True,False,False,False,True,False
1,1,0,29.69911764705882,0,0,1.4892992254175486,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,1,0,29.69911764705882,0,0,1.5624426191521055,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,1,0,1.440985626289834,2,0,False,False,True,False,False,False,True,False,False,True,False,False
0,3,0,16.0,0,0,1.1543329115852738,1,1,False,False,True,False,False,False,False,True,True,False,False,False
0,3,0,29.69911764705882,0,0,1.1371149254707462,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,22.0,0,0,1.1586341422652533,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,2,1,4.0,1,1,1.4298455472897516,3,0,False,True,False,False,False,False,False,True,False,False,False,False
1,2,0,29.69911764705882,0,0,1.2917246727283112,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,3,0,24.0,0,0,1.1304335792015952,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,2,1,30.0,0,0,1.2785745046401629,1,1,False,True,False,False,False,False,True,False,False,True,False,False
1,3,1,29.0,0,2,1.3317944610184138,3,0,False,False,False,True,False,False,False,False,False,True,False,False
0,3,0,24.0,0,0,1.2093707861212477,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,1,45.0,1,1,1.8101206093422926,3,0,False,False,False,True,False,False,False,True,False,False,True,False
1,2,1,32.0,0,0,1.2917246727283112,1,1,False,False,False,True,False,False,False,True,False,True,False,False
0,3,0,21.0,0,0,1.159662334540686,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,0,35.0,0,0,1.9797479048294784,1,1,False,False,True,False,False,False,False,False,False,True,False,False
0,3,1,29.69911764705882,8,2,1.6594314814211848,11,0,False,True,False,False,False,False,False,True,False,True,False,False
1,3,0,29.69911764705882,2,0,1.4323227669009742,3,0,False,False,True,False,False,False,True,False,False,True,False,False
1,1,0,36.0,0,1,1.9797479048294784,2,0,False,False,True,False,False,False,False,False,False,True,False,False
0,3,1,41.0,0,5,1.54882148607745,6,0,False,False,False,True,False,False,False,True,False,False,True,False
1,3,1,23.0,0,0,1.1461099617238726,1,1,False,True,False,False,False,False,False,True,False,True,False,False
0,3,0,34.0,1,1,1.3175784627240252,3,0,False,False,True,False,False,False,False,True,False,True,False,False
1,2,1,29.69911764705882,0,0,1.5099182003836584,1,1,False,True,False,False,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,0,0,1.440985626289834,1,1,False,False,True,False,False,False,True,False,False,True,False,False
1,3,1,15.0,0,0,1.1337150142331867,1,1,False,True,False,False,False,False,False,False,True,False,False,False
0,3,0,29.69911764705882,0,0,1.1640144235688887,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,1,18.0,0,0,1.1543329115852738,1,1,False,True,False,False,False,False,False,True,False,True,False,False
0,3,0,30.0,0,0,1.1640144235688887,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,2,0,32.0,2,0,1.6697423183535818,3,0,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,4.0,4,1,1.4828209353189554,6,0,False,False,False,False,False,False,True,False,False,False,False,False
0,3,0,2.0,4,1,1.4828209353189554,6,0,False,False,False,False,False,False,True,False,False,False,False,False
0,3,0,29.69911764705882,0,0,1.1640144235688887,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,2,0,1.416204607633784,3,0,False,False,True,False,False,False,False,False,False,True,False,False
1,1,1,48.0,0,0,1.457034984336866,1,1,False,False,False,True,False,False,False,True,False,False,True,False
0,3,0,31.0,0,0,1.1534330260904617,1,1,False,False,True,False,False,False,True,False,False,True,False,False
0,1,0,47.0,0,0,1.5164323525030345,1,1,False,False,True,False,False,False,False,True,False,False,True,False
0,3,1,26.0,1,0,1.3452323543376985,2,0,False,False,False,True,False,False,False,True,False,True,False,False
0,3,0,9.0,5,2,1.5829122993297218,8,0,False,False,False,False,False,False,False,True,False,False,False,False
1,3,0,19.0,0,0,1.1640144235688887,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1640144235688887,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,22.0,0,0,1.2050681601180981,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1337150142331867,1,1,False,False,True,False,False,False,False,False,False,True,False,False
0,2,0,28.0,0,1,1.5099182003836584,2,0,False,False,False,False,True,False,False,True,False,True,False,False
1,2,1,24.0,2,3,1.3820738400743975,6,0,False,False,False,True,False,False,False,True,False,True,False,False
0,3,0,17.0,0,0,1.1842554120546915,1,1,False,False,True,False,False,False,False,True,True,False,False,False
0,3,0,29.69911764705882,1,0,1.3358849867248124,2,0,False,False,True,False,False,False,True,False,False,True,False,False
0,3,1,29.69911764705882,3,1,1.452991645535542,5,0,False,True,False,False,False,False,False,True,False,True,False,False
0,3,0,21.0,0,0,1.1640144235688887,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,0,51.0,0,0,1.4623296348838815,1,1,False,False,True,False,False,False,False,True,False,False,True,False
0,3,1,3.0,3,1,1.4096313593020666,5,0,False,True,False,False,False,False,False,True,False,False,False,False
1,3,1,0.75,2,1,1.3884332186622772,4,0,False,True,False,False,False,False,False,False,False,False,False,False
0,3,0,29.69911764705882,0,0,1.1338793002780314,1,1,False,False,True,False,False,False,False,False,False,True,False,False
0,3,0,34.0,0,0,1.1640144235688887,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,2,1,18.0,0,1,1.4298455472897516,2,0,False,True,False,False,False,False,False,True,False,True,False,False
1,1,1,44.0,0,0,1.4719264036899875,1,1,False,False,False,True,False,False,False,False,False,False,True,False
0,3,0,29.69911764705882,0,0,1.3193101915340342,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,0,0,1.2093707861212477,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,1,37.0,0,0,1.2118439633108533,1,1,False,True,False,False,False,False,False,True,False,True,False,False
0,2,0,21.0,1,0,1.2600871225083374,2,0,False,False,True,False,False,False,False,True,False,True,False,False
0,1,0,36.0,1,0,1.6827162315293576,2,0,False,False,True,False,False,False,False,True,False,True,False,False
1,3,0,32.0,0,0,1.159662334540686,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,1,29.69911764705882,1,2,1.4342818737080623,4,0,False,True,False,False,False,False,False,True,False,True,False,False
0,3,0,26.0,0,0,1.1543329115852738,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,0,80.0,0,0,1.4892992254175486,1,1,False,False,True,False,False,False,False,True,False,False,False,True
0,3,0,55.5,0,0,1.1640144235688887,1,1,False,False,True,False,False,False,False,True,False,False,True,False
0,2,0,60.0,1,1,1.5451936315479267,3,0,False,False,True,False,False,False,False,True,False,False,False,True
0,3,0,29.69911764705882,0,0,1.1528300160742206,1,1,False,False,True,False,False,False,True,False,False,True,False,False
0,3,0,18.0,0,0,1.1543329115852738,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,1,14.5,1,0,1.3185188227735072,2,0,False,True,False,False,False,False,False,False,True,False,False,False
1,2,0,19.0,0,0,1.23615351646328,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,2,1,4.0,2,1,1.5451936315479267,4,0,False,True,False,False,False,False,False,True,False,False,False,False
0,3,0,33.0,0,0,1.1839924357051643,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,21.0,0,0,1.1528300160742206,1,1,False,False,True,False,False,False,True,False,False,True,False,False
0,3,1,10.0,0,2,1.440985626289834,3,0,False,True,False,False,False,False,False,True,True,False,False,False
0,2,0,47.0,0,0,1.327761429538331,1,1,False,False,True,False,False,False,False,True,False,False,True,False
0,3,1,2.0,4,2,1.4983483362782768,7,0,False,True,False,False,False,False,False,True,False,False,False,False
1,2,1,29.0,1,0,1.4576463830228739,2,0,False,False,False,True,False,False,False,True,False,True,False,False
1,1,1,22.0,1,0,1.6512721272319073,2,0,False,False,False,True,False,False,False,True,False,True,False,False
0,3,0,28.0,1,0,1.3413886899386116,2,0,False,False,True,False,False,False,False,True,False,True,False,False
1,1,0,29.69911764705882,0,0,1.4871036328449223,1,1,False,False,True,False,False,False,False,False,False,True,False,False
1,3,0,26.0,0,0,1.382549965915478,1,1,False,False,True,False,False,False,False,False,False,True,False,False
0,3,0,33.0,0,0,1.2093707861212477,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,2,1,27.0,0,0,1.23615351646328,1,1,False,True,False,False,False,False,False,True,False,True,False,False
1,3,1,27.0,0,2,1.2516062250736044,3,0,False,False,False,True,False,False,False,True,False,True,False,False
0,2,0,34.0,0,0,1.2917246727283112,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,3,0,29.69911764705882,0,0,1.1338793002780314,1,1,False,False,True,False,False,False,False,False,False,True,False,False
0,1,0,30.0,0,0,1.47215956983615,1,1,False,False,True,False,False,False,False,False,False,True,False,False
0,3,0,30.0,1,0,1.3452323543376985,2,0,False,False,True,False,False,False,False,True,False,True,False,False
1,2,1,29.69911764705882,0,0,1.2785745046401629,1,1,False,True,False,False,False,False,True,False,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1543329115852738,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,1,53.0,2,0,1.6014897897484104,3,0,False,False,False,True,False,False,False,True,False,False,True,False
0,3,0,32.0,0,0,1.159662334540686,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,2,0,52.0,0,0,1.2917246727283112,1,1,False,False,True,False,False,False,False,True,False,False,True,False
0,1,0,52.0,1,1,1.6845674263424106,3,0,False,False,True,False,False,False,False,True,False,False,True,False
0,3,1,39.0,1,5,1.4983483362782768,7,0,False,False,False,True,False,False,False,True,False,True,False,False
0,1,1,2.0,1,2,1.7963310720367562,4,0,False,True,False,False,False,False,False,True,False,False,False,False
1,3,0,44.0,0,0,1.159662334540686,1,1,False,False,True,False,False,False,False,True,False,False,True,False
0,2,0,51.0,0,0,1.282194113416399,1,1,False,False,False,False,True,False,False,True,False,False,True,False
0,2,0,39.0,0,0,1.4576463830228739,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,1,0,46.0,0,0,1.6835288229185885,1,1,False,False,True,False,False,False,False,False,False,False,True,False
1,1,0,17.0,0,2,1.7435240148414626,3,0,False,False,True,False,False,False,False,False,True,False,False,False
0,3,0,30.0,0,0,1.1640144235688887,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,1,9.0,2,2,1.5186387211168593,5,0,False,True,False,False,False,False,False,True,False,False,False,False
1,3,0,27.0,0,0,1.1550790502614485,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,21.0,0,0,1.1842554120546915,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,0,0,1.6197271762701713,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,26.0,0,0,1.1586341422652533,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,3,0,3.0,1,1,1.342163152897472,3,0,False,False,False,False,False,False,False,True,False,False,False,False
0,2,0,48.0,0,0,1.2917246727283112,1,1,False,False,True,False,False,False,False,True,False,False,True,False
1,1,1,36.0,0,0,1.7778803812101884,1,1,False,True,False,False,False,False,False,False,False,True,False,False
1,3,1,29.69911764705882,1,0,1.3358849867248124,2,0,False,False,False,True,False,False,True,False,False,True,False,False
1,2,1,32.5,0,0,1.2917246727283112,1,1,False,True,False,False,False,False,False,True,False,True,False,False
1,1,1,33.0,0,0,1.6995781681567665,1,1,False,False,False,False,False,True,False,True,False,True,False,False
1,2,1,22.0,1,2,1.558432128527319,4,0,False,False,False,True,False,False,False,False,False,True,False,False
0,3,0,19.0,0,0,1.1143848595723136,1,1,False,False,True,False,False,False,True,False,False,True,False,False
0,3,0,74.0,0,0,1.1543329115852738,1,1,False,False,True,False,False,False,False,True,False,False,False,True
0,3,0,42.0,0,1,1.1759301790881176,2,0,False,False,True,False,False,False,False,True,False,False,True,False
1,1,1,40.0,0,0,1.7983959570186385,1,1,False,True,False,False,False,False,False,True,False,False,True,False
1,3,1,35.0,1,1,1.4002852543730502,3,0,False,False,False,True,False,False,False,True,False,True,False,False
0,3,1,24.0,0,0,1.190118714632422,1,1,False,True,False,False,False,False,False,True,False,True,False,False
1,3,0,39.0,0,0,1.159662334540686,1,1,False,False,True,False,False,False,False,True,False,True,False,False
