Survived,Pclass,Sex,Age,SibSp,Parch,Fare,FamilySize,IsAlone,TitleGroup_Military,TitleGroup_Miss,TitleGroup_Mr,TitleGroup_Mrs,TitleGroup_Professional,TitleGroup_Royalty,Embarked_Q,Embarked_S,AgeGroup_Teen,AgeGroup_y_adult,AgeGroup_m_adult,AgeGroup_senior
0,2,0,32.5,1,0,1.489813588708135,2,0,False,False,True,False,False,False,False,False,False,True,False,False
1,2,0,1.0,2,1,1.5451936315479267,4,0,False,False,False,False,False,False,False,True,False,False,False,False
0,3,0,34.0,0,0,1.103381850762898,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,1,0,64.0,1,4,1.883418917934741,6,0,False,False,True,False,False,False,False,True,False,False,False,True
0,3,1,25.0,0,0,1.1543329115852738,1,1,False,True,False,False,False,False,False,True,False,True,False,False
0,3,1,29.69911764705882,0,0,1.1640144235688887,1,1,False,False,False,True,False,False,False,True,False,True,False,False
1,3,0,1.0,1,2,1.4040201364300255,4,0,False,False,False,False,False,False,False,True,False,False,False,False
0,3,0,45.0,0,0,1.1237313627241656,1,1,False,False,True,False,False,False,False,True,False,False,True,False
0,2,0,31.0,1,1,1.459789570115829,3,0,False,False,True,False,False,False,False,True,False,True,False,False
0,3,1,21.0,1,0,1.2184253435925574,2,0,False,True,False,False,False,False,False,True,False,True,False,False
0,3,0,25.0,0,0,1.1586341422652533,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,1,15.0,0,1,1.8497416994628182,2,0,False,True,False,False,False,False,False,True,True,False,False,False
0,3,0,26.0,0,0,1.1583410725193481,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,2,0,30.0,0,0,1.23615351646328,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,1,24.0,0,0,1.6587558989601567,1,1,False,True,False,False,False,False,False,False,False,True,False,False
0,2,0,35.0,0,0,1.23615351646328,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,2,0,70.0,0,0,1.23615351646328,1,1,False,False,True,False,False,False,False,True,False,False,False,True
0,1,0,29.69911764705882,0,0,0.0,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,21.0,0,0,1.3452323543376985,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,3,1,18.0,0,1,1.2050681601180981,2,0,False,False,False,True,False,False,False,True,False,True,False,False
0,3,1,29.69911764705882,0,0,1.167014220052404,1,1,False,True,False,False,False,False,True,False,False,True,False,False
0,3,0,1.0,5,2,1.5829122993297218,8,0,False,False,False,False,False,False,False,True,False,False,False,False
0,3,1,29.69911764705882,8,2,1.6594314814211848,11,0,False,True,False,False,False,False,False,True,False,True,False,False
1,3,0,26.0,0,0,1.6197271762701713,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,3,0,25.0,1,0,1.1543329115852738,2,0,False,False,True,False,False,False,False,True,False,True,False,False
0,2,0,29.69911764705882,0,0,0.0,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,20.0,0,0,1.2093707861212477,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,1,54.0,1,0,1.6813525597145502,2,0,False,True,False,False,False,False,False,False,False,False,True,False
0,3,0,22.0,0,0,1.1640144235688887,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,2,0,59.0,0,0,1.3013214458074804,1,1,False,False,True,False,False,False,False,True,False,False,True,False
1,2,1,54.0,1,3,1.4298455472897516,5,0,False,False,False,True,False,False,False,True,False,False,True,False
1,1,0,27.0,0,0,1.4929012974847016,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,1,0,31.0,1,0,1.603478573504849,2,0,False,False,True,False,False,False,False,True,False,True,False,False
0,1,0,22.0,0,0,1.7778803812101884,1,1,False,False,True,False,False,False,False,False,False,True,False,False
0,1,0,33.0,0,0,1.026672031199051,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,3,0,6.0,0,1,1.2811660731604195,2,0,False,False,False,False,False,False,False,True,False,False,False,False
1,3,1,5.0,4,2,1.4991257232036772,7,0,False,True,False,False,False,False,False,True,False,False,False,False
0,1,0,39.0,0,0,0.0,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,24.5,0,0,1.1640144235688887,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,2,0,54.0,0,0,1.3105061862047918,1,1,False,False,False,False,True,False,False,True,False,False,True,False
0,3,0,29.69911764705882,0,0,1.1461099617238726,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1586341422652533,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,30.0,0,0,1.1338793002780314,1,1,False,False,True,False,False,False,False,False,False,True,False,False
1,3,1,29.69911764705882,0,0,1.1580476429133821,1,1,False,True,False,False,False,False,True,False,False,True,False,False
1,1,1,35.0,0,0,1.9797479048294784,1,1,False,True,False,False,False,False,False,False,False,True,False,False
1,1,1,21.0,0,0,1.6806267458317288,1,1,False,True,False,False,False,False,False,True,False,True,False,False
1,1,0,32.0,0,0,1.4929012974847016,1,1,False,False,False,False,True,False,False,False,False,True,False,False
0,3,0,16.0,0,0,1.2093707861212477,1,1,False,False,True,False,False,False,False,True,True,False,False,False
1,3,1,22.0,0,0,1.1346912770075877,1,1,False,True,False,False,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1586341422652533,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,0,38.0,1,0,1.7067206012930416,2,0,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,8,2,1.6594314814211848,11,0,False,False,True,False,False,False,False,True,False,True,False,False
0,2,0,25.0,1,0,1.4576463830228739,2,0,False,False,True,False,False,False,False,True,False,True,False,False
1,2,1,33.0,1,2,1.47215956983615,4,0,False,False,False,True,False,False,False,True,False,True,False,False
1,3,1,29.69911764705882,1,0,1.3452323543376985,2,0,False,False,False,True,False,False,False,True,False,True,False,False
0,1,0,18.0,1,0,1.7403908845342562,2,0,False,False,True,False,False,False,False,False,False,True,False,False
0,3,0,29.69911764705882,1,0,1.3452323543376985,2,0,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1586341422652533,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,2.0,4,1,1.54882148607745,6,0,False,False,False,False,False,False,False,True,False,False,False,False
1,3,0,0.42,0,1,1.179592449119987,2,0,False,False,False,False,False,False,False,False,False,False,False,False
0,2,0,26.0,0,0,1.23615351646328,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,41.0,0,0,1.1297703706728952,1,1,False,False,True,False,False,False,False,True,False,False,True,False
1,1,0,48.0,1,0,1.677700302199389,2,0,False,False,True,False,False,False,False,False,False,False,True,False
1,2,1,48.0,1,2,1.6466671712706678,4,0,False,False,False,True,False,False,False,True,False,False,True,False
1,1,1,48.0,1,0,1.5483639038126726,2,0,False,False,False,False,False,True,False,False,False,False,True,False
0,3,0,4.0,4,2,1.4983483362782768,7,0,False,False,False,False,False,False,False,True,False,False,False,False
1,1,1,39.0,1,0,1.6176630611907394,2,0,False,False,False,True,False,False,False,True,False,True,False,False
1,3,1,33.0,3,0,1.3413886899386116,4,0,False,False,False,True,False,False,False,True,False,True,False,False
0,2,0,29.0,0,0,1.23615351646328,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,1,0,49.0,1,1,1.7435240148414626,3,0,False,False,True,False,False,False,False,False,False,False,True,False
0,3,0,29.69911764705882,8,2,1.6594314814211848,11,0,False,False,False,False,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1338793002780314,1,1,False,False,True,False,False,False,False,False,False,True,False,False
0,1,0,42.0,1,0,1.603478573504849,2,0,False,False,True,False,False,False,False,True,False,False,True,False
1,1,1,36.0,0,2,1.6632944814375767,3,0,False,True,False,False,False,False,False,True,False,True,False,False
0,1,0,61.0,0,0,1.5131382945855643,1,1,False,False,True,False,False,False,False,True,False,False,False,True
0,3,1,18.0,0,0,1.1143848595723136,1,1,False,True,False,False,False,False,True,False,False,True,False,False
1,3,1,18.0,0,0,1.1440864606049974,1,1,False,True,False,False,False,False,False,True,False,True,False,False
1,2,0,0.67,1,1,1.3193101915340342,3,0,False,False,False,False,False,False,False,True,False,False,False,False
1,3,0,32.0,0,0,1.6197271762701713,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1640144235688887,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1640144235688887,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,1,29.69911764705882,1,0,1.3185188227735072,2,0,False,True,False,False,False,False,False,False,False,True,False,False
0,3,0,16.0,0,0,1.1640144235688887,1,1,False,False,True,False,False,False,False,True,True,False,False,False
1,1,0,31.0,1,0,1.6214540309583532,2,0,False,False,True,False,False,False,False,True,False,True,False,False
1,1,0,48.0,0,0,1.4623296348838815,1,1,False,False,True,False,False,False,False,True,False,False,True,False
1,3,0,22.0,0,0,1.1337150142331867,1,1,False,False,True,False,False,False,False,False,False,True,False,False
1,3,1,13.0,0,0,1.1338793002780314,1,1,False,True,False,False,False,False,False,False,True,False,False,False
0,3,0,32.0,1,0,1.3413886899386116,2,0,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,28.0,2,0,1.159662334540686,3,0,False,False,True,False,False,False,False,True,False,True,False,False
0,2,0,46.0,0,0,1.4576463830228739,1,1,False,False,True,False,False,False,False,True,False,False,True,False
0,3,0,28.0,0,0,1.1550790502614485,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,2,0,42.0,1,0,1.4660765372061442,2,0,False,False,True,False,False,False,False,True,False,False,True,False
0,3,0,35.0,0,0,1.1640144235688887,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,1,2.0,3,2,1.4733527692181707,6,0,False,True,False,False,False,False,False,True,False,False,False,False
1,3,1,31.0,0,0,1.1849131431606816,1,1,False,False,False,True,False,False,False,True,False,True,False,False
1,3,1,29.69911764705882,1,0,1.3358849867248124,2,0,False,True,False,False,False,False,True,False,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1586341422652533,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,2,1,19.0,1,0,1.4576463830228739,2,0,False,False,False,True,False,False,False,True,False,True,False,False
0,3,0,20.0,0,0,1.1842554120546915,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,14.0,5,2,1.5829122993297218,8,0,False,False,True,False,False,False,False,True,True,False,False,False
1,2,1,34.0,0,1,1.4298455472897516,2,0,False,False,False,True,False,False,False,True,False,True,False,False
1,3,1,29.69911764705882,0,0,1.152981813995676,1,1,False,True,False,False,False,False,True,False,False,True,False,False
1,3,1,29.69911764705882,0,0,1.1534330260904617,1,1,False,True,False,False,False,False,True,False,False,True,False,False
0,3,0,51.0,0,0,1.1534330260904617,1,1,False,False,True,False,False,False,False,True,False,False,True,False
0,3,1,29.69911764705882,0,0,1.1490366092301096,1,1,False,True,False,False,False,False,True,False,False,True,False,False
1,3,1,29.69911764705882,0,0,1.1534330260904617,1,1,False,True,False,False,False,False,True,False,False,True,False,False
1,3,1,29.69911764705882,0,0,1.1534330260904617,1,1,False,True,False,False,False,False,True,False,False,True,False,False
0,3,0,28.0,0,0,1.2093707861212477,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,2,0,25.0,0,0,1.2917246727283112,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,1,0,19.0,3,2,1.883418917934741,6,0,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,35.0,0,0,1.1586341422652533,1,1,False,False,True,False,False,False,False,False,False,True,False,False
1,1,1,35.0,1,0,1.693127310399714,2,0,False,False,False,True,False,False,False,True,False,True,False,False
1,3,0,9.0,1,1,1.342163152897472,3,0,False,False,False,False,False,False,False,True,False,False,False,False
0,3,0,20.0,0,0,0.960091246566841,1,1,False,False,True,False,False,False,False,False,False,True,False,False
1,2,0,42.0,0,0,1.2917246727283112,1,1,False,False,True,False,False,False,False,True,False,False,True,False
0,2,0,30.0,0,0,1.2917246727283112,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,2,0,29.69911764705882,0,0,0.0,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,3,0,21.0,0,0,1.1550790502614485,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,47.0,0,0,1.1346912770075877,1,1,False,False,True,False,False,False,False,True,False,False,True,False
0,1,1,25.0,1,2,1.7963310720367562,4,0,False,False,False,True,False,False,False,True,False,True,False,False
0,3,0,16.0,0,0,1.2011759877836627,1,1,False,False,True,False,False,False,False,True,True,False,False,False
0,1,0,45.0,1,0,1.693127310399714,2,0,False,False,True,False,False,False,False,True,False,False,True,False
0,3,0,38.0,0,0,1.1842554120546915,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,0,56.0,0,0,1.5254718415540143,1,1,True,False,False,False,False,False,False,False,False,False,True,False
1,3,1,29.69911764705882,1,1,1.4233377973932664,3,0,False,True,False,False,False,False,False,False,False,True,False,False
0,1,0,31.0,0,0,1.5976689796174601,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,1,30.0,0,0,1.7135456138577414,1,1,False,True,False,False,False,False,False,True,False,True,False,False
0,1,0,29.69911764705882,0,0,1.4719264036899875,1,1,False,False,True,False,False,False,False,False,False,True,False,False
0,3,1,14.0,0,0,1.157161636306545,1,1,False,True,False,False,False,False,False,True,True,False,False,False
1,3,1,16.0,0,0,1.1528300160742206,1,1,False,True,False,False,False,False,True,False,True,False,False,False
0,3,1,40.0,1,0,1.2086592455282001,2,0,False,False,False,True,False,False,False,True,False,False,True,False
0,1,0,55.0,0,0,1.4929012974847016,1,1,False,False,True,False,False,False,False,True,False,False,True,False
0,3,0,19.0,0,0,1.1543329115852738,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,0,45.0,0,0,1.4623296348838815,1,1,False,False,True,False,False,False,False,True,False,False,True,False
1,1,1,36.0,1,2,1.757131886054717,4,0,False,False,False,True,False,False,False,True,False,True,False,False
1,3,1,27.0,0,0,1.159662334540686,1,1,False,True,False,False,False,False,False,True,False,True,False,False
1,1,1,49.0,1,0,1.677700302199389,2,0,False,False,False,True,False,False,False,False,False,False,True,False
1,1,1,41.0,0,0,1.7764718129476804,1,1,False,True,False,False,False,False,False,False,False,False,True,False
0,1,0,19.0,1,0,1.607603067305341,2,0,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,33.0,0,0,1.1543329115852738,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,0,27.0,1,0,1.607603067305341,2,0,False,False,True,False,False,False,False,True,False,True,False,False
0,1,0,29.69911764705882,0,0,1.4719264036899875,1,1,False,False,True,False,False,False,False,False,False,True,False,False
1,1,0,35.0,0,0,1.4601089578216144,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,1,29.0,1,1,1.2352042373043044,3,0,False,False,False,True,False,False,False,True,False,True,False,False
1,2,1,30.0,3,0,1.4087998161504007,4,0,False,False,False,True,False,False,False,True,False,True,False,False
0,3,0,34.0,0,0,1.1640144235688887,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,3,0,29.0,0,0,1.1586341422652533,1,1,False,False,True,False,False,False,False,False,False,True,False,False
1,1,1,19.0,0,0,1.4892992254175486,1,1,False,True,False,False,False,False,False,True,False,True,False,False
1,1,1,35.0,0,0,1.7778803812101884,1,1,False,True,False,False,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,8,2,1.6594314814211848,11,0,False,False,True,False,False,False,False,True,False,True,False,False
1,2,1,40.0,0,0,1.3398310305684116,1,1,False,False,False,True,False,False,False,True,False,False,True,False
0,1,0,62.0,0,0,1.4623296348838815,1,1,False,False,True,False,False,False,False,True,False,False,False,True
0,3,1,25.0,1,0,1.159662334540686,2,0,False,True,False,False,False,False,False,True,False,True,False,False
0,3,0,26.0,0,0,1.1640144235688887,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,1,18.0,0,1,1.3185188227735072,2,0,False,True,False,False,False,False,False,False,False,True,False,False
0,2,0,34.0,1,0,1.4087998161504007,2,0,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,48.0,0,0,1.157161636306545,1,1,False,False,True,False,False,False,False,True,False,False,True,False
0,3,0,28.0,0,0,1.1586341422652533,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,24.0,2,0,1.440985626289834,3,0,False,False,True,False,False,False,False,True,False,True,False,False
1,2,1,17.0,0,0,1.2711498482847257,1,1,False,True,False,False,False,False,False,False,True,False,False,False
1,1,1,38.0,1,0,1.6640384248306264,2,0,False,False,False,True,False,False,False,False,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1338793002780314,1,1,False,False,True,False,False,False,False,False,False,True,False,False
0,3,0,40.0,0,0,1.1586341422652533,1,1,False,False,True,False,False,False,False,True,False,False,True,False
0,3,0,22.0,0,0,1.1947055233182953,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,1,2.0,0,1,1.2352042373043044,2,0,False,True,False,False,False,False,False,True,False,False,False,False
0,1,0,28.0,1,0,1.6902611753373953,2,0,False,False,True,False,False,False,False,False,False,True,False,False
0,3,0,18.0,0,0,1.1534330260904617,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,28.0,0,0,1.4250495056897252,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,2,1,19.0,0,0,1.4576463830228739,1,1,False,True,False,False,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1640144235688887,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,1,60.0,1,0,1.6741046907502781,2,0,False,False,False,True,False,False,False,False,False,False,False,True
0,3,0,20.0,0,0,1.157161636306545,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,1,0,45.0,0,0,1.5254718415540143,1,1,False,False,True,False,False,False,False,True,False,False,True,False
0,3,1,29.69911764705882,0,0,1.1640144235688887,1,1,False,True,False,False,False,False,False,True,False,True,False,False
1,2,1,24.0,0,0,1.2917246727283112,1,1,False,True,False,False,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1534330260904617,1,1,False,False,True,False,False,False,True,False,False,True,False,False
1,3,1,29.69911764705882,1,0,1.3358849867248124,2,0,False,True,False,False,False,False,True,False,False,True,False,False
0,3,0,39.0,1,5,1.4983483362782768,7,0,False,False,True,False,False,False,False,True,False,True,False,False
1,3,1,26.0,0,0,1.157161636306545,1,1,False,True,False,False,False,False,False,True,False,True,False,False
1,2,1,24.0,2,1,1.4660765372061442,4,0,False,False,False,True,False,False,False,True,False,True,False,False
1,2,1,36.0,0,0,1.2917246727283112,1,1,False,True,False,False,False,False,False,True,False,True,False,False
0,1,0,37.0,0,1,1.4871036328449223,2,0,False,False,True,False,False,False,False,False,False,True,False,False
1,1,1,29.69911764705882,0,1,1.6144954397020792,2,0,False,False,False,True,False,False,False,True,False,True,False,False
0,2,0,28.0,0,0,1.23615351646328,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,19.0,0,0,1.1586341422652533,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,43.0,0,0,1.1013465579417017,1,1,False,False,True,False,False,False,False,True,False,False,True,False
1,1,0,25.0,1,0,1.7088576502943003,2,0,False,False,True,False,False,False,False,False,False,True,False,False
0,3,0,47.0,0,0,1.1947055233182953,1,1,False,False,True,False,False,False,False,True,False,False,True,False
1,1,1,16.0,0,0,1.6995781681567665,1,1,False,True,False,False,False,False,False,True,True,False,False,False
1,2,0,0.83,1,1,1.3820738400743975,3,0,False,False,False,False,False,False,False,True,False,False,False,False
0,3,0,22.0,0,0,1.1297703706728952,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,19.0,0,0,1.1586341422652533,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,2,0,28.0,0,0,1.3013214458074804,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,14.0,4,1,1.54882148607745,6,0,False,False,True,False,False,False,False,True,True,False,False,False
0,3,0,36.0,0,0,1.1586341422652533,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,1,0,29.0,0,0,1.4892992254175486,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,42.0,0,0,1.149799362379977,1,1,False,False,True,False,False,False,False,True,False,False,True,False
0,1,0,29.69911764705882,0,0,1.603478573504849,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,0,27.0,0,0,1.677700302199389,1,1,False,False,True,False,False,False,False,False,False,True,False,False
1,3,0,29.0,0,0,1.1534330260904617,1,1,False,False,True,False,False,False,True,False,False,True,False,False
1,2,1,5.0,1,2,1.47215956983615,4,0,False,True,False,False,False,False,False,True,False,False,False,False
0,3,1,22.0,0,0,1.2187665380646509,1,1,False,True,False,False,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1534330260904617,1,1,False,False,True,False,False,False,True,False,False,True,False,False
1,2,1,30.0,0,0,1.2917246727283112,1,1,False,True,False,False,False,False,False,True,False,True,False,False
0,1,0,62.0,0,0,1.4623296348838815,1,1,False,False,True,False,False,False,False,True,False,False,False,True
1,2,0,34.0,0,0,1.2917246727283112,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,28.0,0,0,1.1586341422652533,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1534330260904617,1,1,False,False,True,False,False,False,True,False,False,True,False,False
0,3,0,44.0,0,1,1.3452323543376985,2,0,False,False,True,False,False,False,False,True,False,False,True,False
0,3,1,45.0,0,0,1.1534330260904617,1,1,False,True,False,False,False,False,False,True,False,False,True,False
0,2,0,19.0,0,0,1.2917246727283112,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,2,0,18.0,0,0,1.6697423183535818,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,31.0,0,0,1.1543329115852738,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,2,0,29.69911764705882,0,0,0.0,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,21.0,0,0,1.1346912770075877,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,2,0,25.0,0,0,1.2917246727283112,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,32.0,0,0,1.1745581074932998,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,2,0,30.0,1,0,1.4395687003478856,2,0,False,False,True,False,False,False,False,False,False,True,False,False
0,3,0,40.0,0,0,1.1337150142331867,1,1,False,False,True,False,False,False,False,False,False,False,True,False
0,3,0,33.0,0,0,1.1586341422652533,1,1,False,False,True,False,False,False,False,False,False,True,False,False
0,3,0,36.0,0,0,1.1440864606049974,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,1,47.0,1,1,1.6055692839696558,3,0,False,False,False,True,False,False,False,True,False,False,True,False
0,2,0,34.0,1,0,1.4576463830228739,2,0,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,19.0,0,0,1.1640144235688887,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1640144235688887,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,2,1,50.0,0,0,1.23615351646328,1,1,False,True,False,False,False,False,False,True,False,False,True,False
1,3,1,29.69911764705882,2,0,1.4323227669009742,3,0,False,True,False,False,False,False,True,False,False,True,False,False
0,3,0,29.69911764705882,1,0,1.1534330260904617,2,0,False,False,True,False,False,False,True,False,False,True,False,False
0,2,0,29.69911764705882,0,0,0.0,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1640144235688887,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,35.0,0,0,1.1640144235688887,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,2,0,35.0,0,0,1.4576463830228739,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,1,18.0,1,0,1.8612304329613416,2,0,False,False,False,True,False,False,False,False,False,True,False,False
0,3,1,16.0,5,2,1.5829122993297218,8,0,False,True,False,False,False,False,False,True,True,False,False,False
1,3,1,21.0,0,0,1.149799362379977,1,1,False,True,False,False,False,False,False,True,False,True,False,False
0,1,0,29.69911764705882,0,0,1.496434016604423,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,41.0,2,0,1.312444426124685,3,0,False,False,True,False,False,False,False,True,False,False,True,False
1,1,1,14.0,1,2,1.757131886054717,4,0,False,True,False,False,False,False,False,True,True,False,False,False
0,1,0,21.0,0,1,1.6790363507940351,2,0,False,False,True,False,False,False,False,True,False,True,False,False
